1,2,3,4,5,6,7,8,9,10,11,12,Ans
0.00294862,0.00271666,0.00311309,0.00209306,0.00184229,0.00202634,0.00275345,0.00218859,0.00426882,0.00212289,0.00280421,0.0361486,0
0.0024794,0.00370216,0.00252741,0.0027716,0.00238695,0.00347562,0.00239326,0.002141,0.00286273,0.00246122,0.00283543,0.0354704,0
0.00234075,0.00258543,0.00261341,0.00254343,0.00298454,0.00414381,0.00218189,0.00236171,0.00274294,0.0021608,0.00395994,0.0362004,0
0.00265378,0.00212476,0.00290146,0.00272307,0.00288305,0.00320694,0.00293316,0.00244463,0.0021017,0.00300511,0.00319284,0.0351904,0
0.00341477,0.00274022,0.00291178,0.00250659,0.00259797,0.00272034,0.00284138,0.00256439,0.00357948,0.00265121,0.00272073,0.0368052,0
0.00234968,0.00262652,0.00214927,0.00202903,0.00254616,0.00240058,0.00255166,0.00259571,0.00173882,0.00237205,0.00201224,0.0358896,0
0.00245827,0.00249076,0.00268923,0.00319535,0.00328941,0.0021441,0.00237169,0.00253175,0.00231827,0.00213129,0.00273791,0.0365303,0
0.00258812,0.00227814,0.00238725,0.00258881,0.00231138,0.00328427,0.00274327,0.00199652,0.00247122,0.0024241,0.00214004,0.0356023,0
0.0026319,0.00223518,0.00215313,0.00239736,0.00289563,0.00293155,0.00310024,0.00240471,0.00199509,0.00207655,0.00262789,0.0360004,0
0.00309716,0.00226131,0.00156919,0.00254484,0.00286363,0.00231406,0.00345324,0.00314722,0.00221758,0.00233686,0.00267052,0.0365765,0
0.00242516,0.00249449,0.00270336,0.00343368,0.0020417,0.00283459,0.00241966,0.00239025,0.00268664,0.00246555,0.00261908,0.0361796,0
0.00250064,0.00208273,0.00290358,0.00337484,0.00210086,0.00318504,0.00208976,0.00211227,0.0021018,0.00280919,0.0027572,0.0368002,0
0.00278771,0.00276372,0.00193207,0.00297321,0.00337638,0.00254121,0.00332166,0.00222289,0.00310268,0.0029072,0.00235107,0.0368918,0
0.00201578,0.00277223,0.00226431,0.00269052,0.00254202,0.00211145,0.00211541,0.00238989,0.00258671,0.00266205,0.00248209,0.0362456,0
0.00295561,0.0030344,0.00300642,0.00278104,0.00246548,0.00323468,0.0018931,0.00225238,0.00221828,0.00237976,0.00269996,0.0362275,0
0.00260724,0.00250656,0.00293302,0.00250692,0.0031727,0.0028446,0.00238824,0.00308267,0.00216476,0.00248322,0.0036748,0.0363735,0
0.00249266,0.00365026,0.00258945,0.00277138,0.00222087,0.00261862,0.00288259,0.00263188,0.00325213,0.00253729,0.00245513,0.0359013,0
0.00173126,0.00251107,0.00220097,0.0039285,0.00210119,0.00170901,0.00254357,0.0031294,0.00218006,0.00252974,0.00286511,0.0358137,0
0.00251891,0.00257319,0.00235463,0.00225613,0.00328466,0.00253325,0.00295529,0.00239198,0.00311789,0.00286665,0.00296544,0.0351224,0
0.0020116,0.00254334,0.00233908,0.00320563,0.0021362,0.00210616,0.002308,0.00198009,0.00268738,0.00312122,0.00270019,0.0358189,0
0.00253262,0.00191693,0.00273444,0.00253688,0.00281488,0.00232054,0.00284458,0.00361847,0.00267097,0.00276984,0.00229883,0.0346508,0
0.00280905,0.00235502,0.00228451,0.00251838,0.0024135,0.00186074,0.00237028,0.00266608,0.00221482,0.00298744,0.00216464,0.0344786,0
