1,2,3,4,5,6,7,8,9,10,11,12,Ans
2.46019,0.0174039,0.0438491,0.0303155,0.00933013,0.0184807,0.0206643,0.00671114,0.00636808,0.00943227,0.0115732,1.94742,1
2.44969,0.0131031,0.0486802,0.036118,0.00624678,0.00684828,0.0186755,0.00934812,0.00644099,0.00962644,0.01413,1.94717,1
2.52404,0.0154566,0.0322089,0.0292242,0.00790019,0.0102889,0.0176109,0.0058585,0.0056547,0.00856664,0.00903637,1.94923,1
2.28608,0.0226707,0.0461972,0.027271,0.00800906,0.0147764,0.0154754,0.00948231,0.00788589,0.0085019,0.00980516,1.94594,1
1.77558,0.0260361,0.0256651,0.0341053,0.0106894,0.0190782,0.0217759,0.00665057,0.00736705,0.00694339,0.0104665,1.95077,1
1.78573,0.0261482,0.0372943,0.0247665,0.0084938,0.0118072,0.0211418,0.00687928,0.0062695,0.00977382,0.00818903,1.95001,1
2.60114,0.0118118,0.0398983,0.0369582,0.00636027,0.0152239,0.0234421,0.00773978,0.0058953,0.00758223,0.0139011,1.95716,1
2.6423,0.0220596,0.0490279,0.0300741,0.00592517,0.0120689,0.0152823,0.00718883,0.00985055,0.00918799,0.0136351,1.94904,1
2.48289,0.018887,0.0461527,0.0236944,0.00771569,0.0171494,0.0162089,0.0110345,0.00646367,0.00798633,0.0104385,1.94572,1
2.49745,0.0163013,0.0406902,0.0370152,0.00739161,0.0100249,0.0195983,0.00874709,0.00659543,0.00867614,0.0105497,1.95833,1
2.36185,0.0201784,0.0336712,0.0249633,0.00877072,0.0129417,0.0154186,0.00627776,0.00620716,0.00836268,0.00830775,1.94742,1
2.47307,0.0162395,0.0401595,0.032336,0.00781168,0.0148471,0.0172615,0.00596508,0.00681808,0.00995732,0.010343,1.94496,1
2.45584,0.0171959,0.0401807,0.030125,0.0067994,0.0107039,0.0158352,0.00724053,0.00673386,0.00863063,0.0107651,1.94487,1
2.58219,0.015883,0.0420714,0.0399754,0.00537385,0.0122179,0.0160395,0.00844954,0.00781365,0.00752094,0.0110901,1.95552,1
1.91441,0.0161806,0.0225191,0.0298352,0.00763606,0.02463,0.0245651,0.0106989,0.00965165,0.00699982,0.00970964,1.94722,1
2.58784,0.0150153,0.0422785,0.0325472,0.00557552,0.0125273,0.0237668,0.0103342,0.00766974,0.010127,0.0104119,1.94654,1
2.42793,0.0173003,0.0147659,0.0189124,0.00560854,0.0121249,0.0203643,0.00708282,0.00638146,0.0080657,0.0122747,1.95469,1
2.5883,0.0126685,0.041015,0.0375194,0.00847008,0.0138642,0.024037,0.0068359,0.00717376,0.0107668,0.0112702,1.94866,1
2.55752,0.0210668,0.0379807,0.0372829,0.00947981,0.0178082,0.0230875,0.00869296,0.00611694,0.00836657,0.0145714,1.93452,1
2.09209,0.0271417,0.0382382,0.0240369,0.0095689,0.0226692,0.0214149,0.00987901,0.00672575,0.00830246,0.010472,1.93563,1
2.38483,0.018717,0.0476588,0.0273854,0.00672212,0.0158324,0.019854,0.00681194,0.0065402,0.007529,0.00891447,1.93585,1
1.84532,0.0278147,0.0246316,0.0209936,0.00980914,0.0188992,0.0147217,0.00754647,0.007384,0.00680767,0.0110664,1.93417,1
2.02345,0.0267522,0.0362486,0.022273,0.00992538,0.0159855,0.0170718,0.00823438,0.00740222,0.00680847,0.011748,1.93837,1
2.36858,0.0135373,0.0302519,0.032637,0.0064306,0.0124819,0.0168605,0.0071446,0.0081763,0.00704204,0.00986286,1.93612,1
2.01603,0.0217048,0.0269908,0.0305802,0.0126353,0.0107653,0.0176574,0.0085997,0.0076848,0.00797473,0.0104687,1.94186,1
2.6263,0.0184406,0.0483267,0.0254884,0.00868851,0.0134831,0.0229771,0.00897752,0.00751864,0.00827889,0.00982775,1.93727,1
2.42747,0.0145689,0.0382767,0.0260589,0.0105298,0.0146653,0.0161922,0.00850476,0.0082909,0.00962819,0.00944701,1.9362,1
1.78387,0.0261874,0.0293707,0.026176,0.0113056,0.0183695,0.0180075,0.00759339,0.00630098,0.0052691,0.00987278,1.93701,1
2.09641,0.0204154,0.0515147,0.0241776,0.00985175,0.0115552,0.0160133,0.009979,0.00637776,0.0100844,0.0106953,1.93556,1
2.35514,0.0127613,0.0414049,0.0342382,0.00682231,0.00825337,0.0206847,0.0085944,0.00540133,0.00864846,0.0116574,1.9339,1
1.66976,0.0167763,0.029592,0.0266534,0.0138573,0.0156287,0.0127442,0.00794962,0.00774766,0.0114247,0.0110044,1.93582,1
2.5929,0.0209046,0.047728,0.0251554,0.00725544,0.00848438,0.0213074,0.0096411,0.00475691,0.00885573,0.0137398,1.93346,1
1.95706,0.0177393,0.0306192,0.027032,0.0100547,0.0115804,0.0135108,0.00589615,0.00610134,0.00630023,0.00880651,1.93608,1
2.41791,0.0199131,0.0412432,0.0260147,0.00705352,0.0139853,0.0216644,0.0075599,0.00978698,0.00948519,0.010695,1.93251,1
2.4764,0.022819,0.0440101,0.038088,0.00715085,0.0100023,0.0172638,0.0107982,0.00591513,0.00987337,0.00749592,1.93933,1
2.30194,0.0221491,0.0383562,0.0233783,0.00811834,0.0193272,0.0188516,0.00657221,0.00747005,0.00715093,0.00988954,1.94029,1
2.50292,0.0171872,0.0302835,0.033383,0.00482585,0.0111407,0.020662,0.00868327,0.00610684,0.00826115,0.00861381,1.94098,1
2.4282,0.0313462,0.0192971,0.0192855,0.0071123,0.0175119,0.0167426,0.00882023,0.00734915,0.00840202,0.0118261,1.93733,1
2.45835,0.0199709,0.0412002,0.0306862,0.00779876,0.0178433,0.0229779,0.0102149,0.00594664,0.00872703,0.00878829,1.94535,1
1.89381,0.0127761,0.0301961,0.0270077,0.0068642,0.0118941,0.014774,0.00600529,0.0061243,0.00686074,0.00946155,1.93865,1
1.73576,0.0189163,0.0240494,0.0229796,0.00850122,0.0165277,0.0224147,0.00880799,0.0081436,0.00863255,0.0105901,1.94,1
2.00176,0.0216382,0.0382574,0.0318621,0.00638305,0.0158759,0.0137555,0.0126738,0.00539218,0.00787761,0.0128737,1.93771,1
2.50034,0.0147154,0.03046,0.0218379,0.00572253,0.00883777,0.0208647,0.00769016,0.007069,0.00982346,0.00762016,1.93538,1
2.42769,0.0191778,0.039929,0.0327936,0.00639243,0.00749481,0.0253752,0.010152,0.0042296,0.00889618,0.0107977,1.94559,1
2.57908,0.0191411,0.0385395,0.0255855,0.00700421,0.0192758,0.0209549,0.0105688,0.00504039,0.00802896,0.00819713,1.93841,1
2.20417,0.0212811,0.0423868,0.0275848,0.00870244,0.0142482,0.021084,0.00931113,0.00752358,0.00768727,0.0107448,1.94208,1
2.22123,0.0215159,0.0500558,0.0330114,0.00797097,0.0192343,0.0266783,0.00905563,0.00721979,0.00989651,0.0150044,1.94271,1
1.80983,0.0162187,0.0381589,0.0299314,0.00735321,0.0159762,0.013929,0.00782088,0.00725377,0.00775477,0.0093804,1.94525,1
2.58287,0.0175756,0.0443819,0.0359136,0.0077776,0.0193129,0.022038,0.00887404,0.00555829,0.00835086,0.0130937,1.94702,1
1.79101,0.0245917,0.0350656,0.0333033,0.0123698,0.0211224,0.0158418,0.0080197,0.00958828,0.00794193,0.0102276,1.94622,1
2.45834,0.021512,0.0439328,0.027664,0.00870917,0.0129971,0.018028,0.00685791,0.0122309,0.00784345,0.0125597,1.94929,1
1.8893,0.0255217,0.0313749,0.0269427,0.00726776,0.0119399,0.0147479,0.0115859,0.00793831,0.0107838,0.00942757,1.94804,1
2.01415,0.0203663,0.0291916,0.0255249,0.00883139,0.0122411,0.0177908,0.007737,0.00773037,0.0140564,0.0085379,1.94453,1
2.04619,0.0277431,0.0225856,0.0231027,0.0117893,0.0105595,0.0164591,0.00653862,0.00666072,0.00703135,0.0111871,1.95019,1
2.62045,0.0140006,0.0483061,0.0323581,0.00782843,0.00723917,0.0193525,0.0141727,0.00498823,0.00640887,0.00994306,1.94514,1
2.45748,0.021635,0.0434666,0.0260116,0.01084,0.0180093,0.0163237,0.00883064,0.00696074,0.00877415,0.0116597,1.95002,1
2.20787,0.0207588,0.0617029,0.045729,0.0094949,0.00912862,0.0278144,0.0102966,0.00592968,0.0110852,0.014161,1.9439,1
2.47723,0.0228068,0.0286672,0.0272603,0.00787761,0.0202163,0.0152816,0.0121555,0.00856956,0.00713837,0.0105419,1.95164,1
1.91517,0.021501,0.0414776,0.0284353,0.0104316,0.0143154,0.0183812,0.0113542,0.00869039,0.00922317,0.0121221,1.94539,1
2.63417,0.0171597,0.049071,0.0306542,0.00766029,0.00777572,0.0254454,0.0130118,0.00661598,0.00938057,0.0102641,1.94282,1
2.49404,0.0157939,0.0315975,0.0287242,0.012286,0.0150265,0.0149414,0.00680453,0.00553457,0.00662066,0.0094077,1.94593,1
2.37805,0.0182345,0.0365373,0.0381992,0.00881329,0.0125362,0.0154844,0.00998292,0.00974244,0.00983667,0.0113217,1.94633,1
2.13368,0.0267457,0.0281204,0.0333512,0.0079559,0.0144335,0.0150106,0.00862193,0.00664001,0.00724033,0.00990251,1.94154,1
1.87132,0.0215975,0.0512588,0.0253318,0.00874091,0.0229321,0.024019,0.00877822,0.00875593,0.0120729,0.0114259,1.95085,1
2.5066,0.0216732,0.0411635,0.0324301,0.00784841,0.0120044,0.0172259,0.00969748,0.00448877,0.0104169,0.0117904,1.95182,1
1.80406,0.0222942,0.0238358,0.0247867,0.00723555,0.0152349,0.0160464,0.00772948,0.00761918,0.00966997,0.00866712,1.94769,1
2.5552,0.022947,0.0342445,0.0238182,0.0114472,0.0114682,0.0163551,0.00542653,0.00746896,0.00631686,0.00968056,1.94396,1
2.09669,0.0207381,0.0455471,0.0237531,0.00794295,0.0173906,0.0210539,0.00935068,0.0071726,0.00987979,0.0102093,1.95081,1
2.22699,0.0192557,0.0481036,0.0380948,0.00783574,0.00804922,0.0175767,0.0082465,0.00748725,0.00807127,0.015016,1.94855,1
2.21241,0.0253767,0.0562419,0.0245505,0.010158,0.0103939,0.0233295,0.00744068,0.00995626,0.0118849,0.0129798,1.95308,1
2.04844,0.0156434,0.0338343,0.0244698,0.00784337,0.0137042,0.0143149,0.00690992,0.00896863,0.0088899,0.0082191,1.94376,1
2.33845,0.0195889,0.0372468,0.0319581,0.00785653,0.0106486,0.0146883,0.00686913,0.00822906,0.00810963,0.0113442,1.95158,1
1.80108,0.0155832,0.0306074,0.0209936,0.00589485,0.0175666,0.0138901,0.0077954,0.00646043,0.00729925,0.0121352,1.95292,1
1.9799,0.0213772,0.0410161,0.0215892,0.00845587,0.0149964,0.0184727,0.00753909,0.00474937,0.0080062,0.0107342,1.94591,1
2.07348,0.0190981,0.0315938,0.0232824,0.00627225,0.00926599,0.0190615,0.0060376,0.00701126,0.00775262,0.0101006,1.94817,1
1.94593,0.0184709,0.0354428,0.0307768,0.0100712,0.0106252,0.0185466,0.00831021,0.00539342,0.0116445,0.0102841,1.94308,1
2.22309,0.0205432,0.0361125,0.025896,0.0106983,0.0110793,0.0162168,0.00696284,0.00870768,0.00810661,0.0100157,1.94964,1
2.01182,0.0195299,0.03926,0.0191458,0.00692035,0.012423,0.0160491,0.00516924,0.00657599,0.00693918,0.00991568,1.94794,1
1.86795,0.0222918,0.0410174,0.0310293,0.00891801,0.0105021,0.0198853,0.0103217,0.00827581,0.00871658,0.0140274,1.9547,1
1.85939,0.0294551,0.0354106,0.0235253,0.00620174,0.0122398,0.0161992,0.00715265,0.00507689,0.0113044,0.0101227,1.94959,1
2.35527,0.0124372,0.0385844,0.0277114,0.0060922,0.0124968,0.0165496,0.00701564,0.00688066,0.00880492,0.00774405,1.95268,1
2.64633,0.0166208,0.0476972,0.0403615,0.00902041,0.00563587,0.0225791,0.0138628,0.00528652,0.00894844,0.0100897,1.95491,1
2.12856,0.0258066,0.0270708,0.0287028,0.00667977,0.0167837,0.0163473,0.00830208,0.00504844,0.00816841,0.0115383,1.95179,1
1.90169,0.0217499,0.0422366,0.0320329,0.00751708,0.013373,0.0202796,0.00998742,0.00710405,0.00850392,0.0132561,1.95606,1
2.54445,0.014593,0.0434435,0.0282723,0.00919362,0.008594,0.0230482,0.0109441,0.0048236,0.0100266,0.011158,1.9435,1
2.37841,0.0241489,0.0321507,0.0263865,0.00927125,0.0155393,0.0147121,0.00782382,0.00718792,0.00976291,0.01081,1.94829,1
2.6567,0.0199986,0.0536474,0.0297513,0.0101887,0.0112913,0.0226531,0.0104866,0.00844165,0.00704763,0.0104861,1.93966,1
2.68167,0.0145357,0.0589057,0.0416385,0.00670398,0.0142357,0.0198704,0.00722099,0.00732775,0.00776964,0.0111795,1.94414,1
2.49524,0.0181023,0.0403968,0.0295167,0.0108197,0.010887,0.016096,0.00745232,0.00610056,0.00819083,0.0135252,1.93605,1
1.71457,0.0279897,0.0484006,0.0230112,0.0107312,0.014783,0.0152943,0.00819843,0.0076285,0.0100603,0.0110813,1.94094,1
2.41274,0.0154022,0.0428465,0.0301294,0.00856506,0.00769541,0.0190948,0.010032,0.00591614,0.00837042,0.00940226,1.94208,1
2.10198,0.0225083,0.0311761,0.0282084,0.00720639,0.0097462,0.0166253,0.00796165,0.00591377,0.00862669,0.012606,1.94469,1
1.66226,0.0233713,0.0441272,0.0300565,0.00825947,0.0183079,0.0161539,0.00973788,0.00727413,0.00963072,0.00881995,1.94986,1
1.75041,0.0135886,0.0398585,0.037624,0.00914543,0.00879223,0.0179012,0.0097796,0.00624102,0.00792035,0.00954506,1.94833,1
2.40013,0.0170645,0.045839,0.031115,0.00844599,0.0144466,0.0162072,0.00955544,0.00657767,0.0070833,0.0130639,1.94156,1
2.66035,0.0121237,0.0549598,0.0279037,0.00833373,0.00863159,0.0220348,0.00834676,0.00712252,0.0112106,0.00927185,1.93907,1
2.39854,0.0283737,0.0373476,0.0277992,0.00904099,0.0142095,0.015682,0.00994953,0.00690532,0.0093884,0.0129837,1.94003,1
1.84078,0.0266979,0.0317918,0.0213407,0.0115318,0.00780011,0.0173075,0.00727655,0.00850822,0.00666271,0.014738,1.94381,1
2.14958,0.0145181,0.0337248,0.0297497,0.00587363,0.0180379,0.0138982,0.00686254,0.00594546,0.00881262,0.0101454,1.93888,1
1.76367,0.0180407,0.0328633,0.0180641,0.00679192,0.0134921,0.0200845,0.00783584,0.00620259,0.00700326,0.0117305,1.94273,1
