1,2,3,4,5,6,7,8,9,10,11,12,Ans
0.00571595,0.00619174,0.00436744,0.00395853,0.00288906,0.00321186,0.00301941,0.00295565,0.00239483,0.00243764,0.00275761,0.354421,0
0.00358279,0.00330614,0.00392415,0.00430053,0.00392323,0.0050194,0.00397059,0.00481335,0.00374624,0.00232427,0.00345605,0.411585,0
0.00322163,0.00298492,0.00609611,0.00604121,0.00623018,0.00423458,0.00308145,0.00306515,0.0022505,0.00365018,0.00270799,0.477352,0
0.00284893,0.00258033,0.00597174,0.00589821,0.00679083,0.00320524,0.00228198,0.00295932,0.00331299,0.0036145,0.0036124,0.504217,0
0.00349175,0.0030438,0.00282402,0.00495826,0.00570369,0.00359595,0.00306788,0.00308545,0.00449852,0.0030809,0.00346859,0.597418,0
0.00276999,0.00363651,0.00378748,0.00425747,0.0025173,0.00408205,0.00315864,0.00351996,0.00423352,0.0045218,0.005211,0.607299,0
0.00440165,0.00397906,0.00553104,0.00395351,0.00379075,0.00313027,0.00333637,0.00385778,0.00377306,0.00300475,0.00468543,0.540236,0
0.00293052,0.00428232,0.00443512,0.0065488,0.00407084,0.00318791,0.00274692,0.00302372,0.00358764,0.00294274,0.00363962,0.364453,0
0.00401706,0.00437972,0.00240556,0.0038005,0.00379089,0.00430362,0.0043708,0.0037687,0.00336679,0.00344375,0.00321057,0.388274,0
0.00409888,0.00340299,0.00407314,0.00355976,0.00364205,0.0057492,0.00349005,0.00229765,0.003015,0.00266555,0.00251147,0.309297,0
0.0022017,0.00324856,0.00250222,0.00242819,0.00269358,0.00254132,0.00260412,0.00465992,0.0031655,0.00430062,0.00637729,0.298766,0
0.00239638,0.00383263,0.00301732,0.00338916,0.00321757,0.00225313,0.00283044,0.00287463,0.00400225,0.00423878,0.00571379,0.294445,0
0.00271919,0.00328359,0.00330214,0.00304421,0.0045423,0.00247889,0.00428464,0.00326029,0.00264215,0.00342632,0.00333155,0.278355,0
0.0045651,0.00352385,0.00352972,0.00312425,0.00383451,0.00263969,0.00266587,0.00234971,0.00274337,0.00234498,0.0027315,0.268462,0
0.00307645,0.00352565,0.00280325,0.00391321,0.00390173,0.0037949,0.00482656,0.0039413,0.00305118,0.0023895,0.00378558,0.264152,0
0.0033095,0.0022415,0.00229148,0.00298075,0.00343006,0.00292827,0.00398966,0.00421687,0.00293337,0.00246145,0.00407779,0.256552,0
0.00250996,0.00252926,0.0040796,0.00575157,0.00366885,0.00298614,0.00269385,0.00286092,0.00300497,0.00276032,0.00232493,0.23757,0
0.00382015,0.00314588,0.0028009,0.00342313,0.0040663,0.00368839,0.00361316,0.00297416,0.00273921,0.00279051,0.00275411,0.236637,0
0.00445878,0.00297965,0.00389947,0.0040317,0.00432983,0.00331526,0.00418882,0.00255989,0.00325221,0.00236247,0.00229671,0.23424,0
0.00446793,0.00480834,0.00322464,0.00279716,0.00300683,0.00291002,0.00297702,0.00251714,0.00265024,0.00304287,0.00277309,0.232402,0
0.00411445,0.00397263,0.00309519,0.00336092,0.00457234,0.00353181,0.00247235,0.00350711,0.00297233,0.00273463,0.00309654,0.231009,0
0.00610169,0.00349014,0.00322538,0.00368011,0.00246597,0.00283252,0.00260168,0.00308462,0.0027205,0.00196168,0.00326788,0.229455,0
0.00376942,0.00476266,0.00319688,0.00368285,0.00345217,0.00250102,0.00355929,0.00287816,0.00262835,0.00260631,0.0020644,0.231869,0
0.0048636,0.00716845,0.00317645,0.00296966,0.00401081,0.0028317,0.00243528,0.00249719,0.00444872,0.00223672,0.00249094,0.230975,0
0.00410495,0.00326788,0.00271086,0.00364987,0.00297283,0.00285912,0.00290154,0.00313742,0.00281402,0.00333069,0.00289521,0.228887,0
0.00621258,0.00435247,0.00243471,0.00301116,0.00237086,0.00349054,0.00215696,0.00312135,0.00272159,0.00263994,0.00253006,0.229551,0
0.00496246,0.00447975,0.00375997,0.0037946,0.00354567,0.00312488,0.00392781,0.00336033,0.00370873,0.00210247,0.00212956,0.226544,0
0.00448001,0.00562722,0.00274495,0.00316907,0.003742,0.00319277,0.00198004,0.00263384,0.00212387,0.00344248,0.00251642,0.226969,0
0.00556111,0.00617203,0.00418608,0.00289704,0.00398424,0.00270407,0.00249275,0.00317347,0.00286305,0.00341243,0.00300662,0.227252,0
