1,2,3,4,5,6,7,8,9,10,11,12,Ans
0.00258098,0.0018108,0.0032332,0.00265831,0.00253351,0.00280065,0.0027544,0.0701872,0.00196326,0.00371171,0.00315379,24.9862,0
0.00305771,0.0030333,0.00235274,0.0032137,0.00259871,0.00261211,0.0025605,0.0746706,0.00302159,0.0037762,0.00278825,24.9869,0
0.00290906,0.00271468,0.00246065,0.00286262,0.00217204,0.0031366,0.00298793,0.0658,0.00258226,0.00268586,0.00259341,24.987,0
0.00317532,0.00310926,0.00220948,0.00260748,0.00328959,0.00262688,0.0037357,0.0627035,0.00245692,0.00303765,0.0025596,24.987,0
0.00347415,0.00265563,0.00335204,0.00289451,0.00291047,0.00395155,0.00373625,0.0664404,0.00412022,0.00451105,0.00469531,24.9852,0
0.00404706,0.00250577,0.00301885,0.00318309,0.0029204,0.00442322,0.00274304,0.0641751,0.00304202,0.00205615,0.00336649,24.9869,0
0.00347856,0.00272859,0.00238756,0.00253296,0.00315739,0.00477389,0.00282837,0.0615441,0.00237567,0.00282994,0.00302121,24.9858,0
0.00256575,0.00279127,0.00358237,0.00297535,0.00262932,0.00297422,0.00267165,0.0688704,0.00239431,0.00299725,0.00290345,24.9874,0
0.0033694,0.00210877,0.00288938,0.0022673,0.00200197,0.0033035,0.00209129,0.0671831,0.00197067,0.00331676,0.00232277,24.9892,0
0.00309851,0.0030742,0.00256631,0.00280967,0.00289583,0.0033612,0.00342724,0.0644246,0.00316549,0.00275678,0.00235995,24.9877,0
